Year,Day,Hour,Solar,Rain,Wind,Tair,Tsoil,D
2018,492,19,-0.9222029,0,0.4752887,21.99454,21.99454,0.412168198
2018,492,19.5,-0.0263896,0,0.552704,22.05805,22.05805,0.381448506
2018,492,20,-0.8195245,0,0.6642696,22.43221,22.43221,0.475422993
2018,492,20.5,-2.401062,0,0.5078342,22.28399,22.28399,0.44939627
2018,492,21,-1.9631,0,0.5911025,21.73388,21.73388,0.364996501
2018,492,21.5,-0.5562077,0,0.4531103,21.61655,21.61655,0.327678306
2018,492,22,-0.1937334,0,0.5027704,21.6328,21.6328,0.304604748
2018,492,22.5,-0.4691781,0,0.6633542,21.86684,21.86684,0.31848446
2018,492,23,-1.535553,0,1.238472,22.00061,22.00061,0.386778554
2018,492,23.5,-2.07127,0,0.7869636,21.93469,21.93469,0.391505867
2018,493,0,-0.6095563,0,0.44743,21.80453,21.80453,0.345234105
2018,493,0.5,-0.4516098,0,0.6933091,21.99848,21.99848,0.350980462
2018,493,1,-1.235669,0,0.7572555,22.42527,22.42527,0.435946032
2018,493,1.5,-1.058208,0,0.8339704,22.64602,22.64602,0.494176492
2018,493,2,-0.8504325,0,1.097769,22.92403,22.92403,0.587825759
2018,493,2.5,-1.238162,0,0.6510015,22.88758,22.88758,0.587397133
2018,493,3,-1.481001,0,0.4940149,22.48797,22.48797,0.510209873
2018,493,3.5,-0.8492959,0,0.3343932,22.17502,22.17502,0.420209899
2018,493,4,-1.09665,0,0.3470836,21.84306,21.84306,0.342399254
2018,493,4.5,-0.4424819,0,0.6124504,21.74908,21.74908,0.406702473
2018,493,5,-2.693368,0,0.3788511,21.77234,21.77234,0.454366425
2018,493,5.5,-4.080124,0,0.2031867,20.88803,20.88803,0.325752008
2018,493,6,-2.960258,0,0.3807465,20.06827,20.06827,0.249137733
2018,493,6.5,-2.110431,0,0.4211089,19.45448,19.45448,0.201307296
2018,493,7,20.74879,0,0.3744097,19.27674,19.27674,0.177668287
2018,493,7.5,92.47009,0,0.4337455,19.8903,19.8903,0.19423099
2018,493,8,180.1905,0,0.6027542,20.9315,20.9315,0.259685504
2018,493,8.5,265.3626,0,0.8080174,24.2256,24.2256,0.709666261
2018,493,9,342.8378,0,1.055595,27.81295,27.81295,1.531470667
2018,493,9.5,419.4467,0,1.537874,28.87129,28.87129,2.069808977
2018,493,10,497.7906,0,1.844946,29.74195,29.74195,2.382065684
2018,493,10.5,566.8835,0,2.246413,29.53969,29.53969,2.329817014
2018,493,11,630.9314,0,2.54435,28.71623,28.71623,2.183393771
2018,493,11.5,667.1072,0,2.873503,28.83153,28.83153,2.199891605
2018,493,12,695.2841,0,2.480836,27.43089,27.43089,1.835928476
2018,493,12.5,575.9283,0,2.338017,26.90878,26.90878,1.669285422
2018,493,13,500.3297,0,2.60496,26.68902,26.68902,1.569750977
2018,493,13.5,316.8473,0,2.351303,26.82904,26.82904,1.544840825
2018,493,14,413.38,0,2.316213,26.94398,26.94398,1.527392203
2018,493,14.5,570.0916,0,2.720721,26.46275,26.46275,1.494040872
2018,493,15,553.9526,0,2.264919,26.76311,26.76311,1.45932007
2018,493,15.5,462.7001,0,2.024886,26.84156,26.84156,1.430619719
2018,493,16,358.6065,0,2.291554,26.29839,26.29839,1.290265191
2018,493,16.5,233.463,0,1.816501,25.68225,25.68225,1.141967383
2018,493,17,179.5713,0,1.202824,25.20555,25.20555,1.077885726
2018,493,17.5,60.98259,0,1.129139,24.28275,24.28275,0.912518958
2018,493,18,13.57667,0,0.5714074,23.85952,23.85952,0.823212319
2018,493,18.5,-2.162212,0,0.5258272,23.14213,23.14213,0.644444295
2018,493,19,-3.078358,0,0.4558181,22.29239,22.29239,0.470866017
2018,493,19.5,-2.176294,0,0.4790797,21.70284,21.70284,0.385727482
2018,493,20,-1.931599,0,0.5556203,21.34301,21.34301,0.320514921
2018,493,20.5,-2.147044,0,0.5548565,21.31417,21.31417,0.29743977
2018,493,21,-2.346481,0,0.5167457,21.11208,21.11208,0.265205451
2018,493,21.5,-1.831854,0,0.768308,20.95806,20.95806,0.249124425
2018,493,22,-2.529938,0,0.9921829,21.44075,21.44075,0.393284956
2018,493,22.5,-2.526588,0,1.062786,21.35809,21.35809,0.44139257
2018,493,23,-3.047766,0,0.7241404,21.02145,21.02145,0.390527869
2018,493,23.5,-3.10004,0,0.4664459,20.33123,20.33123,0.283156259
2018,494,0,-2.547487,0,0.578846,19.83215,19.83215,0.231021129
2018,494,0.5,-2.377397,0,0.4949188,19.4256,19.4256,0.208478553
2018,494,1,-2.347148,0,0.4088829,19.09031,19.09031,0.199594156
2018,494,1.5,-2.074809,0,0.4458082,18.92311,18.92311,0.188857965
2018,494,2,-2.213336,0,0.39738,18.77445,18.77445,0.178213731
2018,494,2.5,-2.170114,0,0.3045561,18.74018,18.74018,0.169978973
2018,494,3,-1.761782,0,0.4072534,18.68208,18.68208,0.15773436
2018,494,3.5,-1.602845,0,0.3760854,18.74979,18.74979,0.150890141
2018,494,4,-1.483473,0,0.533757,18.87401,18.87401,0.148553752
2018,494,4.5,-1.449486,0,0.4977005,19.09513,19.09513,0.152890194
2018,494,5,-1.596932,0,0.4579615,19.30979,19.30979,0.160631041
2018,494,5.5,-0.4128413,0,0.6285022,19.46524,19.46524,0.157510518
2018,494,6,-1.174198,0,1.249312,19.89723,19.89723,0.180354588
2018,494,6.5,-1.981029,0,0.9345936,20.53392,20.53392,0.263658277
2018,494,7,8.87047,0,0.394545,20.34321,20.34321,0.276928181
2018,494,7.5,53.08128,0,0.3169183,20.22611,20.22611,0.221975381
2018,494,8,149.8657,0,0.4729912,21.31562,21.31562,0.244445341
2018,494,8.5,183.1281,0,0.6679363,23.36824,23.36824,0.482616103
2018,494,9,336.4631,0,1.252695,27.26232,27.26232,1.317568192
2018,494,9.5,416.1371,0,2.079592,28.6363,28.6363,1.86776883
2018,494,10,496.4615,0,2.372251,29.45613,29.45613,2.121637142
2018,494,10.5,557.2043,0,2.044214,30.20242,30.20242,2.264939028
2018,494,11,614.6906,0,3.121622,29.71377,29.71377,2.040596852
2018,494,11.5,642.2145,0,2.116466,30.67506,30.67506,2.243493823
2018,494,12,678.9777,0,2.777426,28.56133,28.56133,1.755292942
2018,494,12.5,523.3242,0,2.429958,28.12937,28.12937,1.611802931
2018,494,13,513.9212,0,2.020385,28.17702,28.17702,1.617987004
2018,494,13.5,300.8445,0,2.444017,28.14234,28.14234,1.579433951
2018,494,14,392.764,0,2.859208,27.68784,27.68784,1.435585199
2018,494,14.5,563.7397,0,2.250432,27.61545,27.61545,1.408551797
2018,494,15,501.757,0,1.735631,28.00166,28.00166,1.42016041
2018,494,15.5,439.1581,0,1.822782,28.37597,28.37597,1.50426525
2018,494,16,369.0215,0,1.708317,28.05284,28.05284,1.42126968
2018,494,16.5,283.1918,0,1.701585,27.5954,27.5954,1.289778978
2018,494,17,172.9099,0,1.41185,26.63134,26.63134,1.086613666
2018,494,17.5,69.16246,0,0.9526092,25.71666,25.71666,0.891375256
2018,494,18,6.626359,0,0.6512842,24.61252,24.61252,0.651228726
2018,494,18.5,-2.733254,0,0.239903,23.76842,23.76842,0.484086938
2018,494,19,-2.433525,0,0.3452228,23.27715,23.27715,0.401061036
2018,494,19.5,-1.872574,0,0.2087939,22.9295,22.9295,0.332950187
2018,494,20,-1.563331,0,0.1732355,22.71105,22.71105,0.286116952
2018,494,20.5,-1.339952,0,0.2595015,22.55141,22.55141,0.2523769
2018,494,21,-1.383778,0,0.2119277,22.40705,22.40705,0.23063945
2018,494,21.5,-1.204691,0,0.3990404,22.28659,22.28659,0.205955023
2018,494,22,-1.734486,0,0.1859666,22.23382,22.23382,0.190517995
2018,494,22.5,-1.441965,0,0.2395345,22.1701,22.1701,0.179533791
2018,494,23,-1.820717,0,0.2676347,21.98076,21.98076,0.171081644
2018,494,23.5,-1.805588,0,0.4374661,21.81034,21.81034,0.159269492
2018,495,0,-1.337856,0,0.4086922,21.73198,21.73198,0.150609538
2018,495,0.5,-1.004877,0,0.2605752,21.78823,21.78823,0.146702656
2018,495,1,-0.603936,0,0.1885426,21.87139,21.87139,0.14322417
2018,495,1.5,-0.9857745,0,0.3595466,21.89825,21.89825,0.13841229
2018,495,2,-1.242679,0,0.3210809,21.87603,21.87603,0.134876489
2018,495,2.5,-0.7370144,0,0.3039208,21.85583,21.85583,0.133794332
2018,495,3,-0.8394923,0,0.327437,21.82069,21.82069,0.131210791
2018,495,3.5,-1.115485,0,0.2048346,21.71738,21.71738,0.132728498
2018,495,4,-1.563855,0,0.3225706,21.49046,21.49046,0.129748083
2018,495,4.5,-1.706785,0,0.232069,21.24104,21.24104,0.12763088
2018,495,5,-1.69389,0,0.3478823,21.02084,21.02084,0.122449153
2018,495,5.5,-1.50861,0,0.5467901,20.90224,20.90224,0.116592739
2018,495,6,-1.708001,0,0.3794776,20.87124,20.87124,0.114721892
2018,495,6.5,-0.6438463,0,0.5736337,20.92145,20.92145,0.112876693
2018,495,7,15.92604,0,0.5570519,21.18636,21.18636,0.114780917
2018,495,7.5,45.05676,0,0.4795137,21.59723,21.59723,0.122679379
2018,495,8,96.65199,0,0.6783613,22.0837,22.0837,0.149583991
2018,495,8.5,223.6652,0,1.036075,24.10916,24.10916,0.451282254
2018,495,9,214.9002,0,0.7724029,26.07298,26.07298,1.056120933
2018,495,9.5,312.1096,0,0.7575884,27.45322,27.45322,1.339813609
2018,495,10,260.5167,0,0.8927833,28.38344,28.38344,1.532706447
2018,495,10.5,243.9537,0,0.6886015,27.81746,27.81746,1.367629489
2018,495,11,209.6386,0,0.6119218,28.04935,28.04935,1.305933231
2018,495,11.5,180.3817,0,0.5687155,27.29222,27.29222,1.136292544
2018,495,12,352.3838,0,0.7317488,27.88837,27.88837,1.285210462
2018,495,12.5,440.5309,0,1.130053,29.40684,29.40684,1.746336419
2018,495,13,365.5412,0,1.645499,28.65477,28.65477,1.706918069
2018,495,13.5,239.4044,0,1.995586,27.68363,27.68363,1.433828645
2018,495,14,305.9904,0,1.636331,27.68992,27.68992,1.34662749
2018,495,14.5,210.056,0,1.195493,27.07668,27.07668,1.185548111
2018,495,15,313.9833,0,1.05581,28.01076,28.01076,1.402067107
2018,495,15.5,101.1994,0,0.8663839,27.55914,27.55914,1.247568763
2018,495,16,104.3843,0,0.9840235,26.57072,26.57072,1.065301552
2018,495,16.5,94.86585,0,0.8613327,26.2959,26.2959,1.033724778
2018,495,17,48.14118,0,0.8676707,25.97796,25.97796,0.951283133
2018,495,17.5,13.25198,0,0.8992697,25.63461,25.63461,0.88188911
2018,495,18,2.148206,0,1.376433,25.05717,25.05717,0.758357932
2018,495,18.5,-0.9399856,0,1.967562,25.3765,25.3765,0.908904305
2018,495,19,-1.031813,0,0.7717097,25.38272,25.38272,0.89302364
2018,495,19.5,-0.6074179,0,0.9977988,25.26659,25.26659,0.877149738
2018,495,20,-1.185369,0,0.9547569,25.13118,25.13118,0.836054032
2018,495,20.5,-1.607001,0,0.7189062,24.67402,24.67402,0.783598649
2018,495,21,-0.7907428,0,1.348362,24.6808,24.6808,0.850779737
2018,495,21.5,-0.7837437,0,1.267509,25.31433,25.31433,1.031764366
2018,495,22,-0.7520102,0,1.267301,25.33026,25.33026,1.018187425
2018,495,22.5,-0.9956583,0,0.8914856,25.13558,25.13558,0.97794347
2018,495,23,-0.5156471,0,1.168568,25.48104,25.48104,1.100573575
2018,495,23.5,-0.6164067,0,1.342813,25.72849,25.72849,1.183888644
2018,496,0,-0.7034264,0,1.603388,25.87043,25.87043,1.246662787
2018,496,0.5,-0.8555631,0,1.310878,25.87437,25.87437,1.234223332
2018,496,1,-0.8617291,0,1.047638,25.76651,25.76651,1.207089295
2018,496,1.5,-1.120806,0,0.8583042,25.45637,25.45637,1.067033831
2018,496,2,-0.9349947,0,0.4764121,24.77872,24.77872,0.84403013
2018,496,2.5,-0.4895287,0,0.7320539,24.48702,24.48702,0.757921538
2018,496,3,-0.8314395,0,0.5818723,24.19252,24.19252,0.644538685
2018,496,3.5,-0.5468185,0,0.9415022,24.08983,24.08983,0.620771352
2018,496,4,-0.2445008,0,0.8226787,24.16904,24.16904,0.643670825
2018,496,4.5,-0.3994589,0,0.7434233,24.34875,24.34875,0.700978878
2018,496,5,-0.5190378,0,1.367601,24.66611,24.66611,0.847739466
2018,496,5.5,-0.6585556,0,2.150754,25.03673,25.03673,1.143012034
2018,496,6,-0.9151188,0,1.884214,24.96136,24.96136,1.182545438
2018,496,6.5,-0.6128035,0,1.68023,25.01855,25.01855,1.298435592
2018,496,7,4.421013,0,1.923997,25.08164,25.08164,1.415818776
2018,496,7.5,29.61933,0,1.160715,24.87837,24.87837,1.383840794
2018,496,8,62.13222,0,1.274127,24.66243,24.66243,1.333218676
2018,496,8.5,101.8472,0,1.200064,25.09533,25.09533,1.35199082
2018,496,9,142.4303,0,1.23126,25.092,25.092,1.263497747
2018,496,9.5,285.3463,0,1.898085,26.51981,26.51981,1.651160256
2018,496,10,517.9963,0,2.139214,29.19148,29.19148,2.246623394
2018,496,10.5,592.5396,0,2.433194,29.88413,29.88413,2.348792651
2018,496,11,701.1655,0,2.813411,30.26858,30.26858,2.459559256
2018,496,11.5,739.2534,0,3.09297,30.36114,30.36114,2.322572428
2018,496,12,547.8737,0,3.216348,28.75064,28.75064,1.794838851
2018,496,12.5,638.7902,0,2.990029,28.68443,28.68443,1.808222741
2018,496,13,439.8747,0,3.26772,27.79905,27.79905,1.659400077
2018,496,13.5,373.6966,0,2.898707,27.32571,27.32571,1.51824404
2018,496,14,313.8173,0,2.022192,26.9413,26.9413,1.462084562
2018,496,14.5,293.0744,0,2.204561,26.65763,26.65763,1.434676509
2018,496,15,290.3936,0,2.693372,26.33801,26.33801,1.36653797
2018,496,15.5,193.7383,0,2.773483,25.75019,25.75019,1.302480714
2018,496,16,175.0078,0,2.669751,25.45567,25.45567,1.304290914
2018,496,16.5,100.2307,0,2.746325,25.21163,25.21163,1.26888041
2018,496,17,54.1443,0,2.528114,24.93663,24.93663,1.226377944
2018,496,17.5,23.30198,0,2.189943,24.78674,24.78674,1.178856068
2018,496,18,6.277924,0,2.540557,24.56595,24.56595,1.146217122
2018,496,18.5,-0.6509886,0,2.030248,24.46213,24.46213,1.176251625
2018,496,19,-0.7750807,0,1.640597,24.36073,24.36073,1.184413794
2018,496,19.5,-0.8048545,0,1.794198,24.3327,24.3327,1.201771993
2018,496,20,-0.793632,0,1.835485,24.34569,24.34569,1.273998117
2018,496,20.5,-1.139788,0,1.811908,24.34092,24.34092,1.324004771
2018,496,21,-1.263596,0,1.905485,24.33946,24.33946,1.340239094
2018,496,21.5,-1.579446,0,2.161517,24.23266,24.23266,1.324574973
2018,496,22,-1.521618,0,1.393694,24.16746,24.16746,1.29780844
2018,496,22.5,-1.348116,0,1.676986,24.1082,24.1082,1.277113446
2018,496,23,-1.425038,0,1.44783,24.1604,24.1604,1.281926804
2018,496,23.5,-1.568507,0,1.42562,24.09471,24.09471,1.259140249
2018,497,0,-2.450896,0,1.051147,23.4845,23.4845,1.104720634
2018,497,0.5,-1.49947,0,1.087386,22.92709,22.92709,0.96360341
2018,497,1,-1.701639,0,0.8732276,22.71919,22.71919,0.89984752
2018,497,1.5,-1.758383,0,0.9927849,22.65579,22.65579,0.968103324
2018,497,2,-2.040864,0,1.397161,23.04209,23.04209,1.149534015
2018,497,2.5,-2.396602,0,1.441241,23.20224,23.20224,1.279536208
2018,497,3,-3.089548,0,1.109395,22.7282,22.7282,1.210899837
2018,497,3.5,-1.892668,0,1.217249,22.51544,22.51544,1.22753039
2018,497,4,-2.519109,0,1.505789,22.70182,22.70182,1.318756929
2018,497,4.5,-3.000618,0,1.253942,22.31286,22.31286,1.242380681
2018,497,5,-2.555914,0,1.286842,21.79049,21.79049,1.20943454
2018,497,5.5,-2.766562,0,1.486045,22.01094,22.01094,1.331931916
2018,497,6,-9999,0,0.8655555,22.26334,22.26334,1.364860579
2018,497,6.5,-2.589627,0,0.9945004,21.80969,21.80969,1.233690007
2018,497,7,4.80783,0,1.24608,21.41133,21.41133,1.137493116
2018,497,7.5,67.09241,0,1.757294,21.87845,21.87845,1.184133794
2018,497,8,136.8024,0,1.571739,22.32554,22.32554,1.224056504
2018,497,8.5,227.6871,0,1.52185,24.16385,24.16385,1.535103944
2018,497,9,284.9052,0,2.053553,25.09811,25.09811,1.727822527
2018,497,9.5,339.5234,0,2.25594,24.76521,24.76521,1.646188451
2018,497,10,425.183,0,1.886958,25.27966,25.27966,1.67005669
2018,497,10.5,600.0026,0,3.028724,26.06563,26.06563,1.840318211
2018,497,11,729.6451,0,3.276987,26.81634,26.81634,1.971463685
2018,497,11.5,500.8903,0,2.785504,25.42037,25.42037,1.66001606
2018,497,12,568.0874,0,2.988012,24.80252,24.80252,1.518494362
2018,497,12.5,352.8572,0,3.213097,24.39899,24.39899,1.413781466
2018,497,13,391.268,0,2.169605,24.58795,24.58795,1.40123646
2018,497,13.5,362.8115,0,2.451248,24.63551,24.63551,1.363170727
2018,497,14,410.3694,0,2.522883,25.18229,25.18229,1.436800624
2018,497,14.5,405.6545,0,2.386234,24.60139,24.60139,1.308489244
2018,497,15,369.8843,0,1.836031,24.53952,24.53952,1.253672438
2018,497,15.5,233.598,0,1.934594,23.99095,23.99095,1.134225869
2018,497,16,119.5315,0,1.202178,23.33302,23.33302,0.984074775
2018,497,16.5,214.24,0,1.352688,23.6205,23.6205,1.020561657
2018,497,17,205.4835,0,1.823396,23.57346,23.57346,1.032767169
2018,497,17.5,102.8053,0,1.965059,23.06761,23.06761,0.924808632
2018,497,18,5.761165,0,1.173087,22.45793,22.45793,0.82243727
2018,497,18.5,-0.904577,0,1.377015,22.07495,22.07495,0.761692298
2018,497,19,-1.822152,0,1.61693,21.97388,21.97388,0.74910907
2018,497,19.5,-2.195915,0,0.9254771,21.75263,21.75263,0.718420334
2018,497,20,-1.96629,0,1.113996,21.47892,21.47892,0.6784961
2018,497,20.5,-1.909914,0,0.9999189,21.41442,21.41442,0.69876339
2018,497,21,-1.502807,0,1.24172,21.42717,21.42717,0.711551957
2018,497,21.5,-1.514613,0,1.279788,21.39577,21.39577,0.70736794
2018,497,22,-1.762013,0,1.202159,21.63445,21.63445,0.737314791
2018,497,22.5,-2.013919,0,1.013947,21.56645,21.56645,0.752883333
2018,497,23,-1.822686,0,1.113161,21.19906,21.19906,0.757940313
2018,497,23.5,-2.332073,0,1.04829,21.13787,21.13787,0.808248459
2018,498,0,-1.640191,0,0.9844327,21.24936,21.24936,0.870952725
2018,498,0.5,-1.6329,0,0.983689,21.34704,21.34704,0.888740181
2018,498,1,-2.548345,0,0.6548952,21.13907,21.13907,0.816585946
2018,498,1.5,-2.042035,0,0.7463499,20.97225,20.97225,0.788442447
2018,498,2,-0.9937789,0,0.5663053,20.87809,20.87809,0.703365626
2018,498,2.5,-0.8915699,0,0.4936141,20.67408,20.67408,0.599943354
2018,498,3,-2.89349,0,0.3204302,20.11057,20.11057,0.467187226
2018,498,3.5,-1.426257,0,0.5329602,19.53491,19.53491,0.365912732
2018,498,4,-0.4990182,0,0.5420257,19.60753,19.60753,0.363629928
2018,498,4.5,-0.4431396,0,0.7319342,20.39818,20.39818,0.548885597
2018,498,5,-0.5203578,0,0.5893447,21.13541,21.13541,0.65891267
2018,498,5.5,-0.5854969,0,0.574631,21.25044,21.25044,0.626372048
2018,498,6,-0.4453536,0,0.7160154,21.65647,21.65647,0.692457564
2018,498,6.5,-0.3408951,0,0.5159258,21.41073,21.41073,0.568411262
2018,498,7,7.72215,0,0.555555,21.39215,21.39215,0.540814642
2018,498,7.5,36.93038,0,0.6304542,21.67999,21.67999,0.51699057
2018,498,8,50.43076,0,0.5939932,21.93385,21.93385,0.497499223
2018,498,8.5,73.90823,0,0.7264237,22.67669,22.67669,0.598697823
2018,498,9,83.58266,0,0.8622434,23.12713,23.12713,0.660656666
2018,498,9.5,220.7948,0,1.011177,24.21124,24.21124,0.822033284
2018,498,10,505.5153,0,2.012655,27.68856,27.68856,1.486469126
2018,498,10.5,402.7413,0,1.265225,27.5894,27.5894,1.508373556
2018,498,11,478.6215,0,1.54174,27.55106,27.55106,1.513669333
2018,498,11.5,436.8591,0,1.771542,27.84588,27.84588,1.570539874
2018,498,12,512.2621,0,1.566557,28.04148,28.04148,1.61071555
2018,498,12.5,448.5233,0,1.95655,27.88685,27.88685,1.591141703
2018,498,13,526.0139,0,2.471613,27.10367,27.10367,1.40102444
2018,498,13.5,312.7198,0,2.101505,27.00317,27.00317,1.397879367
2018,498,14,367.088,0,2.668607,26.84303,26.84303,1.36658348
2018,498,14.5,561.0892,0,2.916914,26.61736,26.61736,1.325479427
2018,498,15,494.6196,0,1.794373,26.85571,26.85571,1.349407185
2018,498,15.5,412.7389,0,1.544822,27.32263,27.32263,1.473244526
2018,498,16,339.9482,0,1.968,26.99111,26.99111,1.384102827
2018,498,16.5,205.2295,0,1.286551,26.24472,26.24472,1.185670391
2018,498,17,143.4875,0,1.212136,25.85706,25.85706,1.126493452
2018,498,17.5,52.20918,0,0.9247342,24.99957,24.99957,0.94911432
2018,498,18,8.937837,0,0.8067171,24.41279,24.41279,0.818026348
2018,498,18.5,-0.335707,0,0.6698379,24.00386,24.00386,0.713644474
2018,498,19,-0.3949484,0,0.8548324,24.08142,24.08142,0.721575284
2018,498,19.5,-0.3719447,0,0.7550936,24.18633,24.18633,0.713981381
2018,498,20,-1.003858,0,0.889838,24.34876,24.34876,0.723636628
2018,498,20.5,-1.33989,0,0.7424217,24.17006,24.17006,0.693826243
2018,498,21,-0.8955182,0,0.6610262,23.93385,23.93385,0.652081617
2018,498,21.5,-0.7938973,0,0.9813617,23.86264,23.86264,0.719367319
2018,498,22,-0.6872255,0,0.7579759,24.10147,24.10147,0.789236642
2018,498,22.5,-0.8362964,0,0.8091744,23.99723,23.99723,0.727194317
2018,498,23,-0.730464,0,0.9378837,23.747,23.747,0.677175036
2018,498,23.5,-0.5971147,0,0.6951146,23.7603,23.7603,0.680455429
2018,499,0,-0.2860668,0,1.024527,23.89628,23.89628,0.784685161
2018,499,0.5,-0.9034028,0,0.470878,23.94293,23.94293,0.747930387
2018,499,1,-0.9264292,0,0.4821002,23.36907,23.36907,0.552674499
2018,499,1.5,-0.5670888,0,0.8483978,23.07111,23.07111,0.507272417
2018,499,2,-3.751821,0.2,1.115601,22.9772,22.9772,0.47822544
2018,499,2.5,-1.694602,0,0.8916141,22.35832,22.35832,0.365454641
2018,499,3,-1.463358,0.8,0.7013652,22.32063,22.32063,0.306586075
2018,499,3.5,-0.880798,0.6,2.772742,22.0745,22.0745,0.252445588
2018,499,4,-1.304532,0.4,1.30936,21.73381,21.73381,0.227275448
2018,499,4.5,-1.053812,0.2,0.9514042,21.5684,21.5684,0.211494151
2018,499,5,-0.7806255,0.4,0.7208221,21.49403,21.49403,0.193800807
2018,499,5.5,-0.7904615,0.2,0.8451265,21.4835,21.4835,0.182815625
2018,499,6,-0.639114,0.6,0.9568429,21.53277,21.53277,0.173876311
2018,499,6.5,-0.5161702,0.4,1.29947,21.6236,21.6236,0.166058842
2018,499,7,2.211659,0.8,1.020013,21.74139,21.74139,0.161003869
2018,499,7.5,11.38368,2.2,1.118406,21.93391,21.93391,0.157751457
2018,499,8,23.46502,0,1.166282,22.25238,22.25238,0.149221927
2018,499,8.5,40.60258,0.2,1.513629,22.77115,22.77115,0.151119526
2018,499,9,54.40994,0,1.821453,23.16924,23.16924,0.165571613
2018,499,9.5,75.17999,0,1.828231,23.42987,23.42987,0.182042304
2018,499,10,72.06435,0.2,2.220405,23.46492,23.46492,0.192241075
2018,499,10.5,76.21788,0,1.655844,23.68951,23.68951,0.213444747
2018,499,11,79.71175,0,2.062475,23.97084,23.97084,0.254191545
2018,499,11.5,113.7641,0,1.477129,24.36309,24.36309,0.298873811
2018,499,12,119.3151,0,1.959602,24.60068,24.60068,0.359913686
2018,499,12.5,185.2205,0,1.836824,25.04214,25.04214,0.447932625
2018,499,13,172.0155,0,1.540397,25.40163,25.40163,0.559190039
2018,499,13.5,105.9926,0,2.310868,24.90787,24.90787,0.500462251
2018,499,14,80.39555,0.2,1.599675,24.44608,24.44608,0.353813757
2018,499,14.5,53.17265,0,2.483405,24.12898,24.12898,0.30968495
2018,499,15,55.74233,0.8,2.368488,23.83882,23.83882,0.24791843
2018,499,15.5,43.57219,0,1.840371,23.72263,23.72263,0.208442901
2018,499,16,50.95441,0,1.31649,23.90401,23.90401,0.207885051
2018,499,16.5,39.57461,0,1.24728,24.00778,24.00778,0.234860384
2018,499,17,14.40732,0,1.565952,24.15011,24.15011,0.295582295
2018,499,17.5,4.858993,0,1.908654,24.05002,24.05002,0.323259518
2018,499,18,0.000560634,0.2,2.324106,23.6058,23.6058,0.244696053
2018,499,18.5,-0.4340409,0,1.709419,23.51409,23.51409,0.21013564
2018,499,19,-0.3694785,0,1.4738,23.45167,23.45167,0.200988939
